1,34,Paul Scholes,Man Utd 1,Man City 0,Home,1 - 0
1,71,Ruud van Nistelroy,Man Utd 2,Man City 0,Home,2 - 0
1,74,Christiano Ronaldo,Man Utd 3,Man City 0,Home,3 - 0
1,78,Michael Tarnat,Man Utd 3,Man City 1,Away,3 - 1
1,80,Ruud van Nistelroy,Man Utd 4,Man City 1,Home,4 - 1
1,86,Robbie Fowler,Man Utd 4,Man City 2,Away,4 - 2
3,16,Andy Robinson,Trammere 1,Swansea 0,Home,1 - 0
3,24,Ryan Taylor (pen),Trammere 1,Swansea 1,Away,1 - 1
3,59,Ian Hume,Trammere 2,Swansea 0,Home,2 - 1
4,38,Gary Holt,Coventry 0,Norwich 1,Away,0 - 1
4,85,Jan Breman,Coventry 0,Norwich 2,Away,0 - 2
5,5,Andy Johnson (pen),Crystal Palace 1,Stoke 0,Home,1 - 0
5,6,John Eustace,Crystal Palace 1,Stoke 1,Away,1 - 1
5,9,Andy Johnson (pen),Crystal Palace 2,Stoke 1,Home,2 - 1
5,33,Andy Johnson,Crystal Palace 3,Stoke 1,Home,3 - 1
5,45,Clive Clarke,Crystal Palace 3,Stoke 2,Away,3 - 2
5,45,Michale Hughes,Crystal Palace 4,Stoke 2,Home,4 - 2
5,55,Neil Shipperley,Crystal Palace 5,Stoke 2,Home,5 - 2
5,83,Carl Asaba (pen),Crystal Palace 5,Stoke 3,Away,5 - 3
5,90,Wayne Routledge,Crystal Palace 6,Stoke 3,Home,6 - 3
6,28,Shefki Kuqi,Ipswich 1,Bradford 0,Home,1 - 1
6,45,Dean Windass,Ipswich 1,Bradford 1,Away,1 - 1
6,45,Ian Westlake,Ipswich 2,Bradford 1,Home,2 - 1
6,52,Darren Bent,Ipswich 3,Bradford 1,Home,3 - 1
7,3,Andrew Impey,Nottingham F 1,Walsal 0,Home,1 - 0
7,5,Jorge Leitao,Nottingham F 1,Walsal 1,Away,1 - 1
7,24,Jamie Lawrence,Nottingham F 1,Walsal 2,Away,1 - 2
7,39,Gary Wales,Nottingham F 1,Walsal 3,Away,1 - 3
7,56,Marlon King,Nottingham F 2,Walsal 3,Home,2 - 3
7,90,Gareth Taylot,Nottingham F 3,Walsal 3,Home,3 - 3
8,36,Hameur Bousazza,Watford 1,Preston 0,Home,1 - 0
8,80,Paul Devlin,Watford 2,Preston 0,Home,2 - 0
9,45,Nathan Ellington,Wigan 1,Derby 0,Home,2 - 0
9,78,Lee McCulloch,Wigan 2,Derby 0,Home,2 - 0
